,VIX,Inflation,GDP Growth,Consumer Confidence,High Yield Spread,10y-2y Yield Spread,M2 Money Stock,Delinquency Rate,Job Openings,S&P 500,SPY XLP,PKW VYM,VVIX
2021-01-03,-4.673334915260304,-1.2118048038959577,-4.714572080010307,-4.751065675340769,-4.774052863436124,-4.742345679012346,-4.717012851157755,-4.853222748815166,-4.683166034432449,-4.715684809609662,-4.727740953920689,-4.730215796324841,-4.759498537765602
2021-01-10,-4.7823077157827525,-1.2118048038959577,-4.714572080010307,-4.751065675340769,-4.727695852534563,-4.492500000000001,-4.717012851157755,-4.853222748815166,-4.683166034432449,-4.7117336039976445,-4.701877599281184,-4.713009856831121,-4.73768818707008
2021-01-17,-4.601057478872531,-1.2118048038959577,-4.714572080010307,-4.751065675340769,-4.736896551724138,-4.740101010101011,-4.717012851157755,-4.853222748815166,-4.683166034432449,-4.7447541579032,-4.72551444419934,-4.728278252603535,-4.610630630630631
2021-01-24,-4.829835673374777,-1.2118048038959577,-4.714572080010307,-4.751065675340769,-4.736896551724138,-4.740204081632654,-4.717012851157755,-4.853222748815166,-4.683166034432449,-4.710569237523221,-4.702118477750777,-4.724614957882718,-4.8238430878238185
2021-01-31,-4.219730699085501,-1.2118048038959577,-4.714572080010307,-4.751065675340769,-4.709166666666667,-4.699072164948454,-4.717012851157755,-4.853222748815166,-4.683166034432449,-4.763120128867092,-4.748677492622949,-4.738032749441657,-4.510264621210951
2021-02-07,-5.099295837322588,-4.443055610230602,-4.714572080010307,-4.757848101265823,-4.782154195011339,-4.630000000000001,-4.717432359866166,-4.853222748815166,-4.648466898954704,-4.68353286585024,-4.708939366442162,-4.723406642660861,-4.946194582724402
2021-02-14,-4.773124172960597,-4.443055610230602,-4.714572080010307,-4.757848101265823,-4.749138755980861,-4.739090909090909,-4.717432359866166,-4.853222748815166,-4.648466898954704,-4.717650604982672,-4.716205093831981,-4.719678345020738,-4.628272045611929
2021-02-21,-4.625843765887609,-4.443055610230602,-4.714572080010307,-4.757848101265823,-4.725121951219513,-4.601559633027524,-4.717432359866166,-4.853222748815166,-4.648466898954704,-4.737146462904162,-4.725174999912336,-4.739531051621064,-4.739612947338326
2021-02-28,-4.462426225395851,-4.443055610230602,-4.714572080010307,-4.757848101265823,-4.6474757281553405,-4.67308943089431,-4.717432359866166,-4.853222748815166,-4.648466898954704,-4.75446049477674,-4.7295269229154036,-4.721570803834528,-4.666057877127575
2021-03-07,-4.847710226322776,-4.436105619502543,-4.714572080010307,-4.62453125,-4.716547085201794,-4.6376923076923084,-4.717848408513763,-4.853222748815166,-4.647654639175258,-4.721921063235124,-4.7432271543193405,-4.7388289528538445,-4.8000224076833184
2021-03-14,-4.890989429761539,-4.436105619502543,-4.714572080010307,-4.62453125,-4.732212389380531,-4.673661971830986,-4.717848408513763,-4.853222748815166,-4.647654639175258,-4.703607045390913,-4.7253282639705425,-4.721229080271586,-4.768550862772855
2021-03-21,-4.71743353203622,-4.436105619502543,-4.714572080010307,-4.62453125,-4.694523281596453,-4.676666666666667,-4.717848408513763,-4.853222748815166,-4.647654639175258,-4.737668623441138,-4.7450471261299265,-4.72150172489633,-4.692230435294741
2021-03-28,-4.829761340165921,-4.436105619502543,-4.714572080010307,-4.62453125,-4.779250535331906,-4.761645569620254,-4.717848408513763,-4.853222748815166,-4.647654639175258,-4.71429890882601,-4.7459258415234284,-4.739294633199314,-4.839443683881047
2021-04-04,-4.811124105892433,-4.569673552202921,-4.712929840951063,-4.68995288574794,-4.750270270270271,-4.761645569620254,-4.717122712089839,-4.8651351351351355,-4.624154065960234,-4.718594887036113,-4.70937825417562,-4.716419957659077,-4.771545621022432
2021-04-11,-4.766930143823774,-4.569673552202921,-4.712929840951063,-4.68995288574794,-4.757586206896552,-4.743071895424837,-4.717122712089839,-4.8651351351351355,-4.624154065960234,-4.702902187303452,-4.71685074459407,-4.72408429051179,-4.69877845508964
2021-04-18,-4.756363122826734,-4.569673552202921,-4.712929840951063,-4.68995288574794,-4.746548463356975,-4.782980132450332,-4.717122712089839,-4.8651351351351355,-4.624154065960234,-4.716274362323911,-4.728905389916471,-4.723255073240551,-4.673758518219946
2021-04-25,-4.663538466233474,-4.569673552202921,-4.712929840951063,-4.68995288574794,-4.715576923076924,-4.736993006993007,-4.717122712089839,-4.8651351351351355,-4.624154065960234,-4.731266355438382,-4.72780083932161,-4.727768806330238,-4.72480521759981
2021-05-02,-4.656139602291945,-4.7545536232989845,-4.712929840951063,-4.791155152887883,-4.715781990521328,-4.680704225352113,-4.714754656917606,-4.8651351351351355,-4.670568475452197,-4.729760775275004,-4.728800185652229,-4.734681088385174,-4.722063486475568
2021-05-09,-4.833170339243621,-4.7545536232989845,-4.712929840951063,-4.791155152887883,-4.748691588785047,-4.75013422818792,-4.714754656917606,-4.8651351351351355,-4.670568475452197,-4.717699572908487,-4.733628488792278,-4.729572548946477,-4.750051294789687
2021-05-16,-4.602977899098404,-4.7545536232989845,-4.712929840951063,-4.791155152887883,-4.701428571428572,-4.7231506849315075,-4.714754656917606,-4.8651351351351355,-4.670568475452197,-4.743880356906984,-4.746881980763356,-4.738595708338469,-4.631616379525423
2021-05-23,-4.658761287047663,-4.7545536232989845,-4.712929840951063,-4.791155152887883,-4.7276851851851855,-4.736802721088436,-4.714754656917606,-4.8651351351351355,-4.670568475452197,-4.7343102253205265,-4.7354794444772494,-4.732576771980322,-4.673348045249917
2021-05-30,-4.898238186294106,-4.7545536232989845,-4.712929840951063,-4.791155152887883,-4.7554041570438805,-4.743698630136986,-4.714754656917606,-4.8651351351351355,-4.670568475452197,-4.718389887631605,-4.714706930851531,-4.7336597902977475,-4.881424870179915
2021-06-06,-4.750286405008634,-4.571144936606232,-4.712929840951063,-4.698636911942099,-4.732369668246446,-4.74388888888889,-4.728005977169174,-4.8651351351351355,-4.706727642276423,-4.723867840214486,-4.733893132333016,-4.727119090168338,-4.7039113945122795
2021-06-13,-4.776894059329229,-4.571144936606232,-4.712929840951063,-4.698636911942099,-4.760878859857483,-4.8074647887323945,-4.728005977169174,-4.8651351351351355,-4.706727642276423,-4.725851002243497,-4.71774471703363,-4.705395768010387,-4.65640533640014
2021-06-20,-4.407316212939088,-4.571144936606232,-4.712929840951063,-4.698636911942099,-4.715294117647059,-4.821603053435115,-4.728005977169174,-4.8651351351351355,-4.706727642276423,-4.74906789671214,-4.721713714232245,-4.7320106167081155,-4.620544275027183
2021-06-27,-4.975410661359754,-4.571144936606232,-4.712929840951063,-4.698636911942099,-4.754154589371981,-4.671176470588236,-4.728005977169174,-4.8651351351351355,-4.706727642276423,-4.702578575371299,-4.714810898502543,-4.72184854094584,-4.907908855415544
2021-07-04,-4.765211280074551,-5.2122195599117465,-4.72343305508608,-4.780292397660819,-4.742376237623763,-4.777619047619048,-4.72250429059687,-4.76125,-4.649257125831761,-4.713264502261582,-4.7169682719301305,-4.726724242837113,-4.728111633072167
2021-07-11,-4.656343687270758,-5.2122195599117465,-4.72343305508608,-4.780292397660819,-4.740025062656642,-4.78,-4.72250429059687,-4.76125,-4.649257125831761,-4.7260458140780965,-4.728999054789856,-4.727992686776896,-4.6686485524570305
2021-07-18,-4.589703311807879,-5.2122195599117465,-4.72343305508608,-4.780292397660819,-4.707215189873418,-4.800175438596492,-4.72250429059687,-4.76125,-4.649257125831761,-4.739701147791479,-4.752005608645239,-4.748341043363263,-4.585531910439772
2021-07-25,-4.797750674705168,-5.2122195599117465,-4.72343305508608,-4.780292397660819,-4.732475247524753,-4.711132075471698,-4.72250429059687,-4.76125,-4.649257125831761,-4.710442165356357,-4.715204670195007,-4.7194717953089524,-4.838387006647974
2021-08-01,-4.669534944067005,-5.300543340590799,-4.72343305508608,-4.864236453201971,-4.707667493796527,-4.757777777777778,-4.7193618053870425,-4.76125,-4.722832199963243,-4.733746840464106,-4.734783681479775,-4.729289819299757,-4.719035832263258
2021-08-08,-4.84458334313673,-5.300543340590799,-4.72343305508608,-4.864236453201971,-4.717864077669904,-4.682380952380953,-4.7193618053870425,-4.76125,-4.722832199963243,-4.720612556229568,-4.712815973962399,-4.719108672714566,-4.7659786563452915
2021-08-15,-4.773343642464361,-5.300543340590799,-4.72343305508608,-4.864236453201971,-4.71800959232614,-4.766363636363637,-4.7193618053870425,-4.76125,-4.722832199963243,-4.7229043528869115,-4.744068380782585,-4.729956948084135,-4.67812502179827
2021-08-22,-4.52870552135462,-5.300543340590799,-4.72343305508608,-4.864236453201971,-4.732369668246446,-4.758301886792453,-4.7193618053870425,-4.76125,-4.722832199963243,-4.7358930344953,-4.739157230768154,-4.730806612624231,-4.707081702456587
2021-08-29,-4.84691811092322,-5.300543340590799,-4.72343305508608,-4.864236453201971,-4.775130641330167,-4.671747572815534,-4.7193618053870425,-4.76125,-4.722832199963243,-4.714757940931388,-4.700594500888233,-4.710685389367735,-4.82036593806826
2021-09-05,-4.728779715771296,-4.415340084334417,-4.72343305508608,-4.694438122332859,-4.732487562189055,-4.702477064220184,-4.723675627395051,-4.76125,-4.737116788321169,-4.724220909369488,-4.738222427410115,-4.730641061222412,-4.767766824356128
2021-09-12,-4.45333936881521,-4.415340084334417,-4.72343305508608,-4.694438122332859,-4.732493765586035,-4.702477064220184,-4.723675627395051,-4.76125,-4.737116788321169,-4.746944389986781,-4.733868655239528,-4.740972327721271,-4.545130836372711
2021-09-19,-4.7366826392314385,-4.415340084334417,-4.72343305508608,-4.694438122332859,-4.74,-4.712142857142858,-4.723675627395051,-4.76125,-4.737116788321169,-4.735739460389094,-4.73184884508847,-4.728730163841365,-4.778647796989497
2021-09-26,-4.877044668163033,-4.415340084334417,-4.72343305508608,-4.694438122332859,-4.707272727272728,-4.694912280701755,-4.723675627395051,-4.76125,-4.737116788321169,-4.724926732317307,-4.713775352083124,-4.726327622118419,-4.863137103682957
2021-10-03,-4.541267584142551,-2.6710133675424994,-4.713043059801875,-4.74510989010989,-4.692962962962963,-4.704576271186442,-4.721510743990953,-4.717096774193549,-4.685339092078663,-4.752094127195673,-4.729106934368968,-4.737035731960154,-4.637441535424722
2021-10-10,-4.840426534672118,-2.6710133675424994,-4.713043059801875,-4.74510989010989,-4.701428571428572,-4.663884297520662,-4.721510743990953,-4.717096774193549,-4.685339092078663,-4.722127727911612,-4.736490058351785,-4.72697042665383,-4.777420335124253
2021-10-17,-4.861593029326832,-2.6710133675424994,-4.713043059801875,-4.74510989010989,-4.741574074074075,-4.815271317829458,-4.721510743990953,-4.717096774193549,-4.685339092078663,-4.71177543158009,-4.722635670930211,-4.729619288463204,-4.734754307101667
2021-10-24,-4.783374170098529,-2.6710133675424994,-4.713043059801875,-4.74510989010989,-4.722974238875879,-4.815271317829458,-4.721510743990953,-4.717096774193549,-4.685339092078663,-4.713555424125235,-4.720582246699242,-4.722875271095742,-4.736369429482664
2021-10-31,-4.676208690389485,-2.6710133675424994,-4.713043059801875,-4.74510989010989,-4.716046511627908,-4.8232203389830515,-4.721510743990953,-4.717096774193549,-4.685339092078663,-4.716692780530203,-4.715902552493408,-4.745947472097087,-4.738578465746623
2021-11-07,-4.716469907118223,-5.138599254621501,-4.713043059801875,-4.789972105997211,-4.764403669724771,-4.7393457943925235,-4.720318825767254,-4.717096774193549,-4.741963406052077,-4.709990814072112,-4.734250157328435,-4.706644032609054,-4.682077579126406
2021-11-14,-4.741529043203069,-5.138599254621501,-4.713043059801875,-4.789972105997211,-4.703871733966746,-4.739433962264151,-4.720318825767254,-4.717096774193549,-4.741963406052077,-4.733124980185626,-4.730498544748525,-4.735597316862179,-4.712760171112763
2021-11-21,-4.630552557345739,-5.138599254621501,-4.713043059801875,-4.789972105997211,-4.702222222222223,-4.758571428571429,-4.720318825767254,-4.717096774193549,-4.741963406052077,-4.726773361742071,-4.715530470504696,-4.734906489306911,-4.715460732811133
2021-11-28,-4.132009989778486,-5.138599254621501,-4.713043059801875,-4.789972105997211,-4.64891891891892,-4.76921568627451,-4.720318825767254,-4.717096774193549,-4.741963406052077,-4.751996748505575,-4.749932087305649,-4.7362687964117995,-4.413488585321471
2021-12-05,-4.65837179675235,-5.104669279486699,-4.713043059801875,-4.682522255192879,-4.757083333333334,-4.964693877551021,-4.723453117384622,-4.717096774193549,-4.6771153846153855,-4.742229507548634,-4.736708958133084,-4.748911974952025,-4.687526376539088
2021-12-12,-5.120609700438056,-5.104669279486699,-4.713043059801875,-4.682522255192879,-4.759978586723769,-4.65,-4.723453117384622,-4.717096774193549,-4.6771153846153855,-4.691751126044345,-4.7284652130471265,-4.727098824775638,-5.000659871732338
2021-12-19,-4.575906951392615,-5.104669279486699,-4.713043059801875,-4.682522255192879,-4.759978586723769,-4.804074074074075,-4.723453117384622,-4.717096774193549,-4.6771153846153855,-4.749392931785887,-4.766211937677505,-4.738575053589676,-4.534918758171779
2021-12-26,-4.897362107622922,-5.104669279486699,-4.713043059801875,-4.682522255192879,-4.7675275938189845,-4.676666666666667,-4.723453117384622,-4.717096774193549,-4.6771153846153855,-4.707243433976138,-4.707347291674093,-4.715373898892552,-4.844655289975314
2022-01-02,-4.771202661962157,-2.99134197425207,-4.73410338184984,-4.778158640226629,-4.732293577981652,-4.676666666666667,-4.72242949795373,-4.679044585987262,-4.758665651953324,-4.721453251967419,-4.745080133988499,-4.735337949091733,-4.819573310622067
2022-01-09,-4.640569048958496,-2.99134197425207,-4.73410338184984,-4.778158640226629,-4.65183908045977,-4.603417721518988,-4.72242949795373,-4.679044585987262,-4.758665651953324,-4.748704788181951,-4.752604571187363,-4.751503567953845,-4.69179445143282
2022-01-16,-4.70707887527028,-2.99134197425207,-4.73410338184984,-4.778158640226629,-4.744925373134329,-4.842359550561798,-4.72242949795373,-4.679044585987262,-4.758665651953324,-4.733031771904683,-4.727891263111265,-4.726937030233516,-4.697416133281354
2022-01-23,-4.226612841137345,-2.99134197425207,-4.73410338184984,-4.778158640226629,-4.691038961038962,-4.793291139240507,-4.72242949795373,-4.679044585987262,-4.758665651953324,-4.786812925721794,-4.774264174586294,-4.759252878482395,-4.4584171099085115
2022-01-30,-4.7712478515883125,-2.99134197425207,-4.73410338184984,-4.778158640226629,-4.648750000000001,-4.878648648648649,-4.72242949795373,-4.679044585987262,-4.758665651953324,-4.722289536305229,-4.717202348156101,-4.747087030113401,-4.844113696044106
2022-02-06,-4.8905206275687325,-4.644504823246242,-4.73410338184984,-4.795476190476191,-4.706878612716764,-4.745873015873016,-4.727296760271156,-4.679044585987262,-4.7200757377905465,-4.714503156472662,-4.717536193733538,-4.715058452913219,-4.78700696853353
2022-02-13,-4.551705365227292,-4.644504823246242,-4.73410338184984,-4.795476190476191,-4.69421845574388,-5.0525806451612905,-4.727296760271156,-4.679044585987262,-4.7200757377905465,-4.748195557489163,-4.740015420752272,-4.718408866396703,-4.599645296990479
2022-02-20,-4.715745636661248,-4.644504823246242,-4.73410338184984,-4.795476190476191,-4.715454545454546,-4.658571428571429,-4.727296760271156,-4.679044585987262,-4.7200757377905465,-4.745789930243801,-4.754258244704294,-4.735609134641543,-4.783339936792274
2022-02-27,-4.735765760267103,-4.644504823246242,-4.73410338184984,-4.795476190476191,-4.747921146953406,-4.796666666666667,-4.727296760271156,-4.679044585987262,-4.7200757377905465,-4.721772625028547,-4.720300153364347,-4.733032998091847,-4.848826678583838
2022-03-06,-4.5708844014001695,-4.268273497928612,-4.73410338184984,-4.784140127388535,-4.717226277372263,-5.158571428571429,-4.728165830998378,-4.679044585987262,-4.693279027670029,-4.74272160523613,-4.742226461963004,-4.746255091689087,-4.64431728808719
2022-03-13,-4.768461524698019,-4.268273497928612,-4.73410338184984,-4.784140127388535,-4.650720720720721,-4.6883333333333335,-4.728165830998378,-4.679044585987262,-4.693279027670029,-4.758774265621691,-4.69772434817376,-4.7267955341204875,-4.747755155808828
2022-03-20,-4.9537398101062315,-4.268273497928612,-4.73410338184984,-4.784140127388535,-4.745025041736227,-5.050000000000001,-4.728165830998378,-4.679044585987262,-4.693279027670029,-4.668441728848059,-4.711019915647904,-4.713324682162287,-4.880023918558554
2022-03-27,-4.85819443928387,-4.268273497928612,-4.73410338184984,-4.784140127388535,-4.713050847457628,-4.671176470588236,-4.728165830998378,-4.679044585987262,-4.693279027670029,-4.71208877661652,-4.723156053997005,-4.740728619782658,-4.7068596470851025
2022-04-03,-4.786703524048955,-5.311876089631807,-4.731446339727069,-4.632356902356903,-4.753333333333334,-6.007777777777778,-4.7343884263305585,-4.608787878787879,-4.752615781159059,-4.7293837183195055,-4.750507147917224,-4.743820978126416,-4.702438401598171
